sum.w,X.Intercept.,DD_z,SDI_z,PM25_z,X.Intercept._se,DD_z_se,SDI_z_se,PM25_z_se,gwr.e,pred,pred.se,localR2,X.Intercept._se_EDF,DD_z_se_EDF,SDI_z_se_EDF,PM25_z_se_EDF,pred.se.1,lng,lat,location_name,analysis,n,bandwidth_km,exposure_local_se,exposure_name,exposure_local_beta,exposure_local_t,IHD_z,IHD_z_se,IHD_z_se_EDF
3.88012877682087,-0.290734509133061,0.303527844130921,0.000409877479754746,0.27646466188827,0.693703730025233,0.492348646192473,0.21415566337802,0.290087376831788,-0.0710678256428242,-1.1467633520234,0.40379078163564,0.785889060583204,0.753059327201216,0.534475633043875,0.232479533840644,0.314908217112464,0.438340463208303,114.9422,4.8903,Brunei Darussalam,Full 204: DD association with IHD,204,942.565312830121,0.492348646192473,DD_z,0.303527844130921,0.616489649109876,,,
9.58296456061304,0.0396963141102207,0.0181525553231355,0.0789555830412676,-0.0220766746383799,0.360049332054429,0.183892269257415,0.217468728123393,0.171389903353299,-0.11380346814429,-0.176632233375601,0.178662143389282,0.786559434121383,0.390856349794015,0.199626703116411,0.236076075419041,0.186054593224722,0.193949070292827,-1.5275,12.3686,Burkina Faso,Full 204: DD association with IHD,204,942.565312830121,0.183892269257415,DD_z,0.0181525553231355,0.0987129877533094,,,
2.20613707059988,0.0389570608981589,-0.217353724411941,-0.309172061834809,0.400657817055684,0.386241425340289,0.409868360452248,0.507761876820325,0.819606466547567,-0.0892355708940045,-0.756455219747943,0.412747072368833,0.943189690271198,0.419289525650117,0.444938059871767,0.551207670921464,0.889734720390831,0.448063083949454,-79.3733,43.7417,Canada,Full 204: DD association with IHD,204,942.565312830121,0.409868360452248,DD_z,-0.217353724411941,-0.530301300085991,,,
7.14483515593408,-0.0871804737887197,-0.00467658115585928,0.126339628547316,0.1270941802889,0.337852066033571,0.154863579486156,0.185151580183288,0.154353860877309,0.185044221740649,-0.263984119212163,0.261017094397183,0.764501110544669,0.366759811903458,0.168114222150103,0.200993764871349,0.167560890322658,0.28335058467627,18.5628,4.3733,Central African Republic,Full 204: DD association with IHD,204,942.565312830121,0.154863579486156,DD_z,-0.00467658115585928,-0.0301980696260307,,,
12.7542116065048,-0.0854614648189591,0.0708177453696262,0.103536466432683,0.143965870490012,0.153813864812419,0.193109160569915,0.260011611968345,0.370045740882796,0.00360279065084421,-0.0927297010824676,0.185951125749572,0.783649744099448,0.166974690399381,0.209632222288731,0.282259069828359,0.401708084592161,0.201861722214162,-61.3883,15.3014,Commonwealth of Dominica,Full 204: DD association with IHD,204,942.565312830121,0.193109160569915,DD_z,0.0708177453696262,0.366723904555459,,,
7.42845987015971,-0.14548766313058,-0.228808827635799,0.0194947647001368,0.274982665090502,0.214840227654007,0.272196395202848,0.244604158250516,0.38857867329785,0.0623695759233857,-0.0804808486824715,0.277145071217523,0.832733796725029,0.233222671711737,0.295486423621504,0.265533303152418,0.421826756312491,0.300858524806562,-77.3503,25.0442,Commonwealth of the Bahamas,Full 204: DD association with IHD,204,942.565312830121,0.272196395202848,DD_z,-0.228808827635799,-0.840601975883201,,,
2.55656404330049,-0.191285106776785,-0.170539668042248,-0.0446230515184335,0.0710260771669436,1.34141888915895,1.05516887121275,0.734150192245705,1.56028131641146,-0.00346298453294519,-0.098492016292891,0.416572426037568,0.664041766323798,1.45619514850857,1.14545262746423,0.796966523182864,1.6937841725872,0.452215747594464,-159.771,-21.207,Cook Islands,Full 204: DD association with IHD,204,942.565312830121,1.05516887121275,DD_z,-0.170539668042248,-0.161623103841416,,,
26.1689931839464,1.18002237891005,0.266746522602928,-1.31111480155777,0.34645880102328,0.214212633060814,0.100833460088741,0.319839082476593,0.299920708405186,0.441348575778027,-0.594951313092981,0.11285272319533,0.718362289442803,0.232541378038879,0.109461106128168,0.347205577593933,0.325582921223598,0.122508777341025,14.4214,50.0875,Czech Republic,Full 204: DD association with IHD,204,942.565312830121,0.100833460088741,DD_z,0.266746522602928,2.64541673337572,,,
2.82232566422154,0.640406018247475,0.881450464683022,-0.454437878390258,0.757432651388734,0.454975689899582,0.397690047010956,0.359283765677869,0.502018692295673,-0.0182222077628172,-0.232178113605201,0.48634831010313,0.966483488346477,0.49390492237403,0.431717729448848,0.390025279013353,0.544973080437182,0.527961888252192,125.7475,39.0167,Democratic People's Republic of Korea,Full 204: DD association with IHD,204,942.565312830121,0.397690047010956,DD_z,0.881450464683022,2.21642575998071,,,
9.48492198049992,-0.0684807592882487,-0.030974257323992,0.0605325539978007,0.00894030646445572,0.365598767958588,0.179163193737028,0.200803019528348,0.183582008685935,0.0365253158429292,-0.104355919345598,0.384851232068539,0.450117907555712,0.39688061388177,0.194492992173935,0.217984393395852,0.199289895619056,0.417780382820706,6.7306,0.3361,Democratic Republic of Sao Tome and Principe,Full 204: DD association with IHD,204,942.565312830121,0.179163193737028,DD_z,-0.030974257323992,-0.172882926888741,,,
1.42669225499997,0.662875427029793,1.04488685759698,0.0862087964974243,-0.12531002246341,1.00897555658484,0.676200453575494,0.378065946907047,0.783620244918377,-0.0334044901028818,-0.738839194752592,0.471029634662184,0.933312171203258,1.09530685927927,0.734058412233413,0.410414526104906,0.850669398012348,0.511332496017625,125.5795,-8.5594,Democratic Republic of Timor-Leste,Full 204: DD association with IHD,204,942.565312830121,0.676200453575494,DD_z,1.04488685759698,1.54523241159039,,,
7.44657780150636,-0.138264010161727,-0.000419252312624889,0.0831283976288151,0.0626163802921121,0.311636048834839,0.14850219932526,0.207820877758991,0.169688891504869,-0.0385140407973585,-0.254101597652268,0.215746716650155,0.532951323581164,0.338300665124971,0.16120854115591,0.225602722905727,0.184208037147975,0.23420672291978,15.3119,-4.3219,Democratic Republic of the Congo,Full 204: DD association with IHD,204,942.565312830121,0.14850219932526,DD_z,-0.000419252312624889,-0.00282320608401638,,,
2.16938468815492,-0.0707855917011664,0.43527685936219,0.0248339438939428,0.359315826083708,0.321846192175113,0.219488720930654,0.585561345749241,0.52025145342004,-0.0471942975735274,-0.612950322856701,0.371341357895672,0.924279908898643,0.349384422270366,0.238268905525824,0.635663921035746,0.564765897213353,0.403114558903596,79.8333,6.9167,Democratic Socialist Republic of Sri Lanka,Full 204: DD association with IHD,204,942.565312830121,0.219488720930654,DD_z,0.43527685936219,1.98313998786166,,,
11.4470416262261,-0.074967706517875,0.0571117172704913,0.0749279147772293,0.184746866401855,0.151423577908352,0.216099060427299,0.223324345225341,0.328016644255999,0.0283231981400564,-0.122019591751318,0.153356736279942,0.750189406506046,0.164379882601924,0.23458921440177,0.242432718585685,0.356082838743333,0.166478448430062,-70.6889,19.4572,Dominican Republic,Full 204: DD association with IHD,204,942.565312830121,0.216099060427299,DD_z,0.0571117172704913,0.264284893962809,,,
3.21774760971939,-0.909897548525776,-0.373848749332225,-0.0957725756804044,0.0136801346641333,0.663944431287319,0.638022488858234,0.825053258769844,0.968709161688033,0.0592996494595602,-0.905241971285708,0.403289153535918,0.908732773654841,0.720753723936349,0.692613813942373,0.895647558262069,1.05159513778009,0.437795914140838,-56.1842,-34.9056,Eastern Republic of Uruguay,Full 204: DD association with IHD,204,942.565312830121,0.638022488858234,DD_z,-0.373848749332225,-0.585949172420617,,,
7.19568707350763,0.113192585035376,-0.186131989255285,0.290497652639748,1.08331610726083,0.301921655266497,0.197836750465185,0.149327821395197,0.177393639896981,-0.248037150186505,-0.251127512355562,0.174949425873299,0.652752327108221,0.327755075749982,0.214764320491066,0.162104806194714,0.192572029424919,0.189918680324227,38.74,9.03,Federal Democratic Republic of Ethiopia,Full 204: DD association with IHD,204,942.565312830121,0.197836750465185,DD_z,-0.186131989255285,-0.940836264332192,,,
4.6819867101298,0.724629968636451,0.227633586674991,0.180694003417884,-0.0516413901196755,0.283403517011346,0.207435123164276,0.286193510120997,0.376777829323253,-0.35313625311192,0.797087765728696,0.332120600660768,0.668987788041654,0.307652464027056,0.225183961865549,0.310681178221765,0.409016192898635,0.360537943300614,85.32,27.71,Federal Democratic Republic of Nepal,Full 204: DD association with IHD,204,942.565312830121,0.207435123164276,DD_z,0.227633586674991,1.09737243723532,,,
24.1458351469166,1.22778799685946,0.254307115880983,-1.45563731592479,0.158909596643921,0.230403564198203,0.109504315290627,0.340867466515832,0.332052714274381,0.294431286770853,-1.05778753645125,0.142865298358115,0.716859178599186,0.250117659066861,0.118873868525098,0.370033220074885,0.360464248329337,0.155089328203627,13.405,52.52,Federal Republic of Germany,Full 204: DD association with IHD,204,942.565312830121,0.109504315290627,DD_z,0.254307115880983,2.32234789292135,,,
